candidate_id,title,field,reviewer_a,reviewer_b,adjudicated_value,adjudication_notes
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",capability_claim,Action-conditioned simulation: predict cellular trajectories under unseen regulatory perturbations,Counterfactual: the preprint claims prediction of cellular responses to unseen perturbations by modifying inferred regulatory interactions,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",baselines,"Official result scripts compare CardamomOT with CARDAMOM1, GENIE3, Pearson, PIDC, SINCERITIES and reference-fitting variants",Repository analysis scripts compare GRN/trajectory methods and prior CARDAMOM; full paper baseline list and all settings NI,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",state_fidelity_metrics,"Abstract reports GRN and trajectory reconstruction; repository contains score arrays, marginal comparisons, UMAPs and simulated-versus-data checks","GRN AUPR, protein/trajectory reconstruction, and velocity-field cosine analyses are present in repository figure scripts",,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",transition_metrics,Trajectory score/loss arrays and velocity/trajectory reconstruction artifacts; NI: exact metric definitions and numerical paper results were not verifiable from full text,Trajectory and velocity-field reconstruction across time points; exact numeric paper results NI,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",rollout_stability,Generated temporal marginal and UMAP checks are available; NI: formal stability/constraint analysis in the paper could not be verified,Dropout and time-point-noise robustness analyses are present; long-horizon divergence/constraint summaries NI,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",action_sensitivity,"Repository includes stimulus disabling/strength settings, KO, 50-percent KO and overexpression artifacts with wild-type simulations","Knock-out, overexpression, and stimulus-schedule modifications with wild-type/reference comparisons are implemented",,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",calibration_and_uncertainty,NI: no formal calibration or interval-coverage result could be verified in accessible abstract or official artifacts,Stochastic samples/repeated runs support variability assessment; no formal calibration or interval-coverage analysis was identified in accessible artifacts,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",external_validation,"Multiple published experimental datasets are demonstrated, but models are fitted per dataset; no frozen external cohort was verified","Uses several experimental datasets and synthetic networks, with documented Schiebinger holdout; whether evaluation is fully frozen across every dataset is unclear",,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",decision_utility,No clinical or operational decision-utility evaluation; biological hypothesis generation is proposed,Mechanistic interpretation and perturbation hypothesis generation; no clinician/workflow or treatment decision evaluation,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",safety_evaluation,NA: no clinical/physical deployment safety claim or hazard test,"No explicit clinical/physical hazard, severity, override, recovery, or deployment safety test identified",,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",statistical_analysis,NI: exact statistical tests could not be inspected; official results include five- and ten-run benchmark artifacts,"Repeated synthetic runs and GRN/trajectory metrics are implemented; exact confidence intervals, hypothesis tests, and correction procedures NI",,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",causal_language,Abstract motivates causal regulator-target relationships and unseen perturbation response; no identified treatment-effect claim was verifiable,Abstract states that the calibrated generative model predicts responses to unseen perturbations; this is a model-based counterfactual claim,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",estimand,"NA for reviewer coding: simulated response under specified GRN edits, not an identified population treatment-effect estimand",No explicit population intervention-effect or policy-value estimand identified in accessible abstract/repository,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",confounding_strategy,NI: manuscript assumptions for causal identification/confounding could not be inspected,Synthetic ground truth and mechanistic assumptions; no observational causal-confounding adjustment identified,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",positivity_and_overlap,NI: perturbation support/overlap discussion could not be inspected,Support/overlap for biological perturbations is not evaluated in accessible artifacts,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",counterfactual_validation,In-silico ground truth and generated KO/overexpression artifacts provide model-domain checks; experimental perturbation ground truth was not verified,Synthetic ground truth and cross-dataset biological plausibility provide indirect checks; no randomized perturbation validation confirmed,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",code_access,"Public official repository: https://github.com/eliasventre/CardamomOT; installation, pipeline and article-result scripts are inspectable",Public MIT-licensed official repository: https://github.com/ulysseherbach/CardamomOT,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",weights_access,Public calibrated arrays and weights.npy files are included in official experimental and article-result directories,NA/unclear: fitting is parameter calibration rather than a packaged neural checkpoint; reusable fitted dataset-specific parameters were not confirmed,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",data_access,"Public processed AnnData examples, train/test files, simulated benchmarks and result artifacts are included",Repository includes example/configuration data paths and public-dataset instructions; complete processed data availability varies by dataset,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",preprocessing_reproducibility,"Repository documents installation, full pipeline, kinetic-rate provenance, stimulus schedules and reproduction scripts; paper-only details remain NI","CLI, tests, configurations, dataset modules, and figure-analysis scripts are public; exact environment-to-paper reproduction could not be fully audited without the paper",,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",randomness,Repeated benchmark and five-run GRN artifacts are present; NI: fixed seed policy could not be verified,Repository configurations commonly set seed 42 and figure workflows include repeated runs,,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",evidence_anchors,Accessible sources: bioRxiv v2 abstract and version metadata at DOI; official GitHub README and docs/examples; experimental_datasets/*; results_article/figures/figure3.py through figure8.py and score arrays. Direct v2 PDF/XML requests repeatedly returned HTTP 429 on 2026-09-12.,"Stable primary sources: bioRxiv API record for DOI/version/date and abstract; official CardamomOT README, configs, dataset modules, tests, and results/figure scripts; repository dataset docs identify Semrau, Kameneva, and Schiebinger time grids",,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",appraisal_strengths,"Mechanistic executable model, multiple real and simulated datasets, public code/data/calibrated artifacts, and explicit perturbation files","Mechanistically interpretable transition model, exact time labels, public implementation/tests, synthetic ground truth, experimental datasets, and explicit perturbation operators",,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",appraisal_limitations,"Full-text-only sample counts, metric definitions, statistical procedures and causal assumptions remain NI because of HTTP 429; repository has no detected license metadata","Primary PDF/HTML was blocked by bioRxiv HTTP 1015 during review; exact paper tables, numerical results, sample counts, baseline details, and statistical reporting remain NI and are not inferred",,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",source_status,partial_primary_sources_full_text_http_429,"Primary abstract/metadata and official repository inspected; full text inaccessible from lawful public endpoint during review, so claims are deliberately bounded",,
MWM-XD3411F7D18,"CardamomOT: a mechanistic optimal transport-based framework for gene regulatory network inference, trajectory reconstruction and generative modeling",reviewer_confidence,medium,low,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,publication_status,Peer-reviewed IEEE Transactions on Visualization and Computer Graphics article; author preprint arXiv:2407.13107 inspected,"Peer-reviewed journal article (IEEE Transactions on Visualization and Computer Graphics, 2025 issue; accepted manuscript inspected)",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,domain,Oncology; head-and-neck cancer; visual clinical decision support,Head-and-neck oncology treatment decision support and visual analytics,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,dataset_or_cohort,"MD Anderson retrospective squamous oropharyngeal cancer cohort, plus a symptom-model cohort",MD Anderson head-and-neck cancer retrospective cohort (2003-2013) plus a separate symptom-modeling cohort,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,sample_scale,Main text reports 526 patients; appendix reports 536 with 389 development and 147 evaluation; separate symptom cohort n=937,"Main text reports 526 patients, while Appendix A.2 reports 536 split as 389 training and 147 evaluation; separate symptom cohort contains 937 patients",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,institution_count,1 main cancer center,1 institution (MD Anderson Cancer Center),,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,split_strategy,Appendix reports 389 development and 147 evaluation patients; symptom model uses an 80/20 split; main/appendix total-count discrepancy noted,Patient-level development/evaluation split reported in Appendix A.2 (389/147); propensity-matched local comparisons are built within evaluation analyses,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,observation_process,"Longitudinal baseline, tumor/nodal response, dose-limiting toxicity and treatment decisions; survival/recurrence/toxicity follow-up","Longitudinal but stage-structured oncology records covering induction chemotherapy, concurrent chemotherapy, neck dissection, disease outcomes, survival, and toxicities",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,missingness,Input dropout is used to tolerate missing features; missing symptom values are omitted from MSE; no full missingness mechanism,Missing-variable handling is described in model/data preparation but no dedicated missingness-model validation is reported,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,censoring_or_competing_events,Survival models use time-to-event and last follow-up; incomplete censoring treatment is acknowledged as a limitation,Survival and locoregional control are modeled; censoring details are only partially reported in the inspected accepted manuscript,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,state,"Patient features, disease/tumor state, response, toxicity and sequential treatment history",Patient features plus evolving treatment/outcome state across three clinical decision stages,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,observation_decoder,"Next-stage response/toxicity and long-term overall survival, locoregional control, distant metastasis, feeding-tube use and aspiration","Stage-specific treatment response, survival, locoregional control, feeding-tube dependence, and toxicity-risk outputs through the visual interface",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,action,"Induction chemotherapy, concurrent chemotherapy and neck dissection across three sequential decisions","Induction chemotherapy, concurrent chemotherapy, and neck dissection choices",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,action_provenance,Observed clinician treatments in retrospective records; alternative treatment sequences simulated in the digital twin,Historical clinician-delivered treatments in training data; alternative treatment sequences are simulated by the digital twin,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,transition_mechanism,"Learned transition models, deep survival mixture models and DQN/transformer policy models","Sequential deep-reinforcement-learning/digital-twin transition components plus downstream survival, control, and toxicity models",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,maximum_horizon,"Three treatment decisions; toxicity at 6 months and disease outcomes to 5 years; survival metrics at 12, 24, 36 and 48 months","Outcomes displayed at 12, 24, 36, and 48 months; survival/control curves extend to 5 years",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,rollout_regime,Offline sequential patient simulation and policy/counterfactual visualization,Sequential digital-twin branching over treatment stages with downstream outcome prediction; not a continuously recursive physiologic rollout,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,capability_claim,Planning: compare and select sequential treatment plans using learned digital-twin outcomes,Planning: system is designed to support selection of a treatment sequence by comparing predicted outcomes and risks,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,baselines,Logistic/MLP/transformer and policy variants; propensity-matched nearest-neighbor cohort is a clinical comparator,"Published clinical heuristics/standard models and model ablations; treatment alternatives are compared, but a clean action-agnostic transition model is not established",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,state_fidelity_metrics,Transition accuracy/AUC; outcome AUC/F1; individualized risk displays and physician case-study judgments,Predictive performance for treatment/outcome components and toxicity; patient-level risk visualization; detailed metrics in quantitative evaluation tables,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,transition_metrics,Stage-specific transition prediction and survival/toxicity performance at several outcome horizons,Stage-specific and temporal outcome evaluation at 12/24/36/48 months and up to 5 years; transition fidelity itself is only indirectly evaluated through endpoints,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,rollout_stability,"NI: no quantitative free-rollout drift, divergence or joint-state constraint analysis reported","No explicit free-running drift, joint-state coherence, constraint-violation, or long-horizon stability audit",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,action_sensitivity,"Users can change treatments and patient factors; treated/untreated and model-versus-neighbor outcomes are compared, but no shuffled-action test","Alternative treatment sequences are displayed; propensity-matched treated/untreated comparisons use at least 5 matches within a caliper, but no action-shuffle/removal experiment is reported",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,calibration_and_uncertainty,Monte Carlo dropout generates uncertainty intervals; interval coverage or calibration was not evaluated,Monte Carlo dropout with at least 20 samples is used to construct nominal 95% intervals; empirical coverage/calibration is not reported,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,external_validation,"No external institution, geography or temporal cohort","No frozen external institutional, temporal, geographic, device, or population validation",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,decision_utility,"Participatory design with three oncologists, formative work with eleven physicians, and clinician case studies evaluate workflow utility",Formative work with 11 physicians and two qualitative case studies (one involving an HNC clinician and data scientist); no prospective clinical decision trial,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,safety_evaluation,"Visual uncertainty, multiple model views and design for healthy skepticism are discussed; no explicit harmful-recommendation or recovery test","Interface design encourages skepticism and exposes uncertainty; no defined harmful-recommendation severity, subgroup worst-case, override/recovery, or incident monitoring test",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,statistical_analysis,Descriptive model metrics and qualitative case-study analysis; NI: comprehensive inferential testing was not reported,Quantitative predictive analyses and propensity-matched comparisons are reported; the accepted manuscript does not establish randomized causal inference,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,causal_language,The title and system use intervention/counterfactual language; propensity matching supports comparison but does not identify individual treatment effects,"Uses digital-twin, intervention, and treatment-outcome language, while explicitly acknowledging observational confounding limitations",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,estimand,Individual predicted trajectory under alternative treatment sequences; no explicit population estimand,No explicit identified causal estimand; outputs are personalized predicted outcomes under candidate treatment sequences,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,confounding_strategy,Propensity-matched neighbor comparison only; residual confounding is not addressed,Retrospective propensity matching on observed covariates for selected treated/untreated comparisons,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,positivity_and_overlap,NI: propensity overlap and support diagnostics not reported,At least five matched comparators and a caliper are required; broader sequential-treatment overlap is not fully characterized,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,counterfactual_validation,"No randomized, quasi-experimental, negative-control or target-trial validation","Propensity-matched observational agreement and clinician case review only; no randomized, quasi-experimental, or target-trial validation",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,code_access,"No public source-code repository was located from the paper, DOI, arXiv source or targeted repository search",No public implementation identified in the accepted manuscript,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,weights_access,Unavailable/unclear: no released study weights located,No public trained weights identified,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,data_access,Patient-level oncology data are not public,Patient-level data are not public; access governed by the originating institution,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,preprocessing_reproducibility,"Architecture and features are described, but end-to-end preprocessing and data path are not publicly reproducible","Model/interface methods are described, but absent code/data/weights make end-to-end reproduction insufficient",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,randomness,Monte Carlo dropout is repeated; training seeds and repeated model fits are NI,Monte Carlo dropout sampling is specified; training seeds/repeated model fits are not clearly reported,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,evidence_anchors,"arXiv:2407.13107 pp. 3-4 Data and Model; Results and interface Figs. 5-8; Appendix pp. 12-16 split, metrics and limitations; DOI is the journal record.",Accepted manuscript Sections 3-5 and Appendix A.2; Figures for DITTO workflow/interface and two case studies; quantitative evaluation tables; Appendix A.2 contains the 536=389+147 count that conflicts with 526 in main text,,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,appraisal_strengths,"Sequential treatment representation, multi-horizon outcomes, uncertainty display and direct clinician-centered evaluation","Sequential treatment representation, multiple clinically meaningful endpoints, temporal displays, uncertainty visualization, participatory design, and clinician-facing case evaluation",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,appraisal_limitations,Single-center retrospective data; cohort-count discrepancy; incomplete censoring/confounding treatment; no external validation or public pipeline,"Single-center retrospective data; internal cohort-count inconsistency; no external/prospective outcome validation, formal calibration, complete causal identification, public artifacts, or hazard testing",,
MWM-XD7F5DAFF27,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,source_status,full_text_inspected_author_preprint,Primary accepted full text inspected through arXiv/journal-author manuscript; journal DOI verified,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,primary_source_url,https://pmc.ncbi.nlm.nih.gov/articles/PMC11811282/,https://doi.org/10.1038/s41746-025-01444-1,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,publication_status,Peer-reviewed npj Digital Medicine article; 2025,"Peer-reviewed journal article (npj Digital Medicine, 2025)",,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,domain,Primate neurophysiology; consciousness/anesthesia; ECoG digital twin,"Primate ECoG, consciousness-state monitoring, and virtual anesthesia intervention",,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,dataset_or_cohort,Neurotycho macaque ECoG recordings in awake and ketamine-medetomidine anesthesia conditions,Neurotycho macaque ECoG recordings in awake and anesthetized conditions,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,sample_scale,4 macaques; 20 selected electrodes from 10 regions; 72 two-second training sequences and held-out transition/intervention sequences,"4 macaques; 72 two-second sequences (144,000 modeled time steps reported) from 3 animals for core training, with the fourth serving as held-out subject in four-fold analyses",,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,institution_count,"NI: Neurotycho collection source is named, but recording-site count is not explicitly stated",Public Neurotycho multi-animal dataset; recording institution count not used as an evaluation split,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,split_strategy,Four-fold leave-one-animal-out: three macaques train and one tests; repeated across animals,Four-fold leave-one-animal-out evaluation; model is trained on three animals and evaluated/assimilated on the held-out animal,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,observation_process,"1 kHz ECoG from 128 electrodes, reduced to 20 channels; awake/anesthetized sequences and online assimilation windows",1 kHz ECoG from 20 channels spanning 10 regions; awake and anesthetized sequences; online assimilation uses rolling observations,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,missingness,Outlier time bins exceeding 8 SD and neighbors removed; 1.4% anesthetized and 8.6% awake data removed; no missingness model,Outlier samples are excluded (reported 1.4% anesthesia and 8.6% awake); no generative missingness mechanism is evaluated,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,censoring_or_competing_events,NA: fixed neurophysiology sequences; no time-to-event endpoint,"NA: fixed ECoG sequences; no discharge, death, or clinical competing-risk endpoint",,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,state,"Hierarchical stochastic latent variables representing local, network and global brain states","Hierarchical latent state with local z1, network z2, and global z3 components intended to capture brain state and individuality",,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,observation_decoder,Twenty-channel ECoG trajectories and latent state/condition classifications,Variational recurrent decoder simulates multichannel ECoG signals and latent-state trajectories,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,action,"Set global, network or regional latent states to emulate anesthesia/awakening or focal intervention",Virtual latent intervention intended to mimic anesthetic/drug-induced brain-state change,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,action_provenance,"Purely virtual latent manipulation; analogized to drug, TMS or tDCS intervention",Simulated intervention in the learned model; no administered treatment randomized by the study model,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,transition_mechanism,Hierarchical variational recurrent neural network with online error-regression/data assimilation,Hierarchical variational Bayesian recurrent neural network with online data assimilation and latent-state updates,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,maximum_horizon,Two-second generated sequences; online assimilation uses 500-sample windows,"Primary next-step simulation plus supplementary rollouts from 1 to 100 steps; virtual intervention is simulated for 2,000 steps",,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,rollout_regime,Stochastic free generation with online observation assimilation; offline virtual intervention,Free-running multistep simulation and repeated online data-assimilation cycles (rolling 500 observations with 100 update steps),,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,capability_claim,"Action-conditioned simulation: generate ECoG after global, network-level or regional latent intervention",Action-conditioned: virtual intervention modifies latent dynamics; real-time simulation/monitoring is also claimed,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,baselines,Observed ECoG and condition classifiers; no strong independent dynamical baseline reported for interventions,Non-assimilated/model variants and held-out-animal comparisons; awake versus anesthetized conditions,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,state_fidelity_metrics,"Power spectra, functional connectivity, prediction error, latent clustering and condition-discriminator accuracy","ECoG prediction error, power spectra, functional connectivity, latent clustering, and awake/anesthesia discriminator performance",,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,transition_metrics,Held-out transition-sequence prediction and classification before/after assimilation or intervention,One-step prediction and supplementary 1-100-step error; held-out-subject adaptation/assimilation analyses,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,rollout_stability,Real-time assimilation and two-second sequence generation are demonstrated; no horizon-degradation curve,Prediction error rises gradually across 1-100 steps; no explicit physical constraint-violation metric,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,action_sensitivity,"Global z3, network z2 and regional z1 interventions; several intervention targets are compared",Virtual intervention versus non-intervened latent trajectory and dose/state manipulations are shown in model space,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,calibration_and_uncertainty,"Variational stochastic samples/posteriors are used, but no reliability, ECE or coverage calibration","Variational posterior and repeated simulations represent uncertainty, but no reliability, ECE, calibration slope, or interval-coverage calibration is reported",,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,external_validation,Leave-one-animal-out evaluation requires data assimilation on the held-out animal; therefore adapted rather than frozen external validation,Frozen leave-one-animal-out initial testing followed by assimilation/adaptation on the held-out animal; this is strong population transfer but not wholly frozen after adaptation,,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,decision_utility,No clinical decision outcome; virtual intervention localizes networks and tests mechanistic hypotheses,"Offline consciousness-state discrimination, real-time signal simulation, and virtual intervention; no clinical workflow trial",,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,safety_evaluation,"No physiological hazard, dose limit, failure recovery or real intervention safety evaluation","No explicit hazard severity, harmful intervention, override, recovery, or deployment monitoring test",,
MWM-X1305C7353F,Digital twin brain simulator for real-time consciousness monitoring and virtual intervention using primate electrocorticogram data,statistical_analysis,"Two-way ANOVA, t-tests, silhouette analyses and reported P values","Cross-validation, condition comparisons, and reported inferential analyses support results; exact repeated-rollout uncertainty is limited",,
